#query_id	subject_id	q_start	q_end	s_start	s_end	expect_value	strand
MIMAT0000187	2515154012_contig_id_17	20	3	72027	72066	4.5	+
MIMAT0000187	2515154012_contig_id_18	21	3	50342	50383	4.5	+
MIMAT0000187	2515154012_contig_id_11	21	1	23278	23319	5	+
MIMAT0000187	2515154012_contig_id_1	19	1	191607	191646	5	+
MIMAT0000187	2515154012_contig_id_55	20	2	8646	8686	5	+
MIMAT0000187	2515154012_contig_id_3	21	2	246174	246215	5	+
MIMAT0000187	2515154012_contig_id_8	21	4	34216	34257	4.5	+
MIMAT0000187	2515154012_contig_id_13	21	2	81874	81915	5	+
MIMAT0000187	2515154012_contig_id_13	21	4	37616	37657	5	+
MIMAT0000187	2515154012_contig_id_45	21	4	23630	23671	5	+
MIMAT0000187	2515154012_contig_id_41	20	4	17162	17202	5	+
MIMAT0000187	2515154012_contig_id_68	21	4	4793	4834	4.5	+
MIMAT0000187	2515154012_contig_id_3	21	2	130157	130198	5	+
MIMAT0000187	2515154012_contig_id_50	21	3	19244	19285	5	+
MIMAT0000187	2515154012_contig_id_18	21	4	5452	5493	5	+
MIMAT0000187	2515154012_contig_id_32	21	3	33014	33055	5	+
MIMAT0000187	2515154012_contig_id_4	21	3	141204	141245	5	+
MIMAT0000187	2515154012_contig_id_21	21	4	29485	29526	4.5	+
MIMAT0000187	2515154012_contig_id_2	21	3	217494	217535	5	+
MIMAT0000187	2515154012_contig_id_30	20	2	42127	42167	5	+
MIMAT0000187	2515154012_contig_id_9	21	1	40513	40554	5	+
MIMAT0000187	2515154012_contig_id_9	21	3	107408	107449	5	+
MIMAT0000188	2515154012_contig_id_1	21	1	80175	80216	4.5	+
MIMAT0000188	2515154012_contig_id_8	20	2	16475	16515	4.5	+
MIMAT0000188	2515154012_contig_id_48	21	3	2738	2779	3.5	+
MIMAT0000188	2515154012_contig_id_5	21	2	40807	40847	4.5	+
MIMAT0000188	2515154012_contig_id_17	20	3	72027	72066	4.5	+
MIMAT0000188	2515154012_contig_id_3	21	5	159795	159836	5	+
MIMAT0000188	2515154012_contig_id_11	21	1	23278	23319	5	+
MIMAT0000188	2515154012_contig_id_1	19	1	191607	191646	5	+
MIMAT0000188	2515154012_contig_id_18	21	3	50342	50383	4.5	+
MIMAT0000188	2515154012_contig_id_55	20	2	8646	8686	5	+
MIMAT0000188	2515154012_contig_id_3	21	2	246174	246215	5	+
MIMAT0000188	2515154012_contig_id_8	21	4	34216	34257	4.5	+
MIMAT0000188	2515154012_contig_id_13	21	2	81874	81915	5	+
MIMAT0000188	2515154012_contig_id_13	21	4	37616	37657	5	+
MIMAT0000188	2515154012_contig_id_45	21	4	23630	23671	5	+
MIMAT0000188	2515154012_contig_id_68	21	4	4793	4834	4.5	+
MIMAT0000188	2515154012_contig_id_41	20	4	17162	17202	5	+
MIMAT0000188	2515154012_contig_id_3	21	2	130157	130198	5	+
MIMAT0000188	2515154012_contig_id_50	21	3	19244	19285	5	+
MIMAT0000188	2515154012_contig_id_32	21	3	33014	33055	5	+
MIMAT0000188	2515154012_contig_id_18	21	4	5452	5493	5	+
MIMAT0000188	2515154012_contig_id_30	20	2	42127	42167	5	+
MIMAT0000188	2515154012_contig_id_9	21	1	40513	40554	5	+
MIMAT0000188	2515154012_contig_id_2	21	3	217494	217535	5	+
MIMAT0000188	2515154012_contig_id_21	21	4	29485	29526	4.5	+
MIMAT0000188	2515154012_contig_id_4	21	3	141204	141245	5	+
MIMAT0000188	2515154012_contig_id_9	21	3	107408	107449	5	+
MIMAT0000207	2515154012_contig_id_9	21	1	36005	36046	5	+
MIMAT0000207	2515154012_contig_id_12	21	1	145205	145246	4	+
MIMAT0000207	2515154012_contig_id_7	21	3	34171	34212	4.5	+
MIMAT0000207	2515154012_contig_id_5	21	3	202871	202912	4	+
MIMAT0000207	2515154012_contig_id_26	20	3	54586	54626	5	+
MIMAT0000207	2515154012_contig_id_40	21	4	35495	35536	4.5	+
MIMAT0000207	2515154012_contig_id_14	21	4	127748	127789	4.5	+
MIMAT0000207	2515154012_contig_id_3	20	5	95340	95380	5	+
MIMAT0000207	2515154012_contig_id_19	21	2	29723	29764	4	+
MIMAT0000207	2515154012_contig_id_49	21	3	13972	14013	4.5	+
MIMAT0000207	2515154012_contig_id_12	21	1	109767	109808	5	+
MIMAT0000207	2515154012_contig_id_5	21	1	9385	9426	5	+
MIMAT0000944	2515154012_contig_id_20	21	1	46191	46231	4.5	+
MIMAT0000944	2515154012_contig_id_13	20	2	104365	104405	4	+
MIMAT0000944	2515154012_contig_id_6	21	1	46903	46944	5	+
MIMAT0000944	2515154012_contig_id_37	21	2	38418	38459	4.5	+
MIMAT0000944	2515154012_contig_id_18	20	1	10839	10879	5	+
MIMAT0000944	2515154012_contig_id_3	21	3	142983	143024	4.5	+
MIMAT0000944	2515154012_contig_id_10	21	4	86908	86949	4.5	+
MIMAT0000944	2515154012_contig_id_21	21	1	24768	24809	5	+
MIMAT0000944	2515154012_contig_id_1	21	3	203574	203614	5	+
MIMAT0000945	2515154012_contig_id_13	20	1	104365	104405	4	+
MIMAT0000945	2515154012_contig_id_37	21	1	38418	38459	4.5	+
MIMAT0000945	2515154012_contig_id_20	21	2	46191	46231	4.5	+
MIMAT0000945	2515154012_contig_id_3	21	3	142983	143024	4.5	+
MIMAT0000945	2515154012_contig_id_10	21	4	86908	86949	4.5	+
MIMAT0000945	2515154012_contig_id_18	20	3	10839	10879	5	+
MIMAT0000945	2515154012_contig_id_6	21	3	46903	46944	5	+
MIMAT0000945	2515154012_contig_id_1	21	3	203574	203614	5	+
MIMAT0000945	2515154012_contig_id_21	21	3	24768	24809	5	+
MIMAT0001015	2515154012_contig_id_19	21	2	29723	29764	4	+
MIMAT0001015	2515154012_contig_id_40	21	1	35495	35536	4.5	+
MIMAT0001015	2515154012_contig_id_14	21	1	127748	127789	4.5	+
MIMAT0001015	2515154012_contig_id_7	21	3	34171	34212	4.5	+
MIMAT0001015	2515154012_contig_id_5	21	3	202871	202912	4	+
MIMAT0001015	2515154012_contig_id_26	20	3	54586	54626	5	+
MIMAT0001015	2515154012_contig_id_12	21	4	145205	145246	4	+
MIMAT0001015	2515154012_contig_id_3	20	5	95340	95380	5	+
MIMAT0001015	2515154012_contig_id_49	21	3	13972	14013	4.5	+
MIMAT0001015	2515154012_contig_id_9	21	3	36005	36046	5	+
MIMAT0001015	2515154012_contig_id_5	21	1	9385	9426	5	+
MIMAT0001015	2515154012_contig_id_12	21	4	109767	109808	5	+
MIMAT0000176	2515154012_contig_id_57	1	20	1186	1225	4	-
MIMAT0000176	2515154012_contig_id_31	2	19	51488	51526	4.5	-
MIMAT0000176	2515154012_contig_id_35	2	19	10493	10531	5	-
MIMAT0000176	2515154012_contig_id_17	2	20	54430	54469	5	-
MIMAT0000176	2515154012_contig_id_4	2	20	224855	224894	4.5	-
MIMAT0000176	2515154012_contig_id_65	2	20	6407	6446	5	-
MIMAT0000176	2515154012_contig_id_16	2	20	31125	31164	5	-
MIMAT0000176	2515154012_contig_id_32	2	20	18510	18549	5	-
MIMAT0000176	2515154012_contig_id_15	2	20	1275	1314	5	-
MIMAT0000176	2515154012_contig_id_79	2	20	105	144	5	-
MIMAT0000176	2515154012_contig_id_7	2	19	37631	37669	5	-
MIMAT0000177	2515154012_contig_id_59	3	21	9607	9648	5	-
MIMAT0000181	2515154012_contig_id_24	1	20	79413	79453	5	-
MIMAT0000181	2515154012_contig_id_38	1	21	33812	33853	5	-
MIMAT0000181	2515154012_contig_id_1	4	21	264677	264718	4.5	-
MIMAT0000181	2515154012_contig_id_1	1	21	141590	141631	5	-
MIMAT0000181	2515154012_contig_id_21	1	20	9935	9975	5	-
MIMAT0000181	2515154012_contig_id_9	3	20	25636	25676	4.5	-
MIMAT0000181	2515154012_contig_id_10	2	20	56057	56097	5	-
MIMAT0000181	2515154012_contig_id_6	4	21	25274	25315	5	-
MIMAT0000181	2515154012_contig_id_25	2	21	74055	74096	4.5	-
MIMAT0000181	2515154012_contig_id_5	5	21	87545	87586	5	-
MIMAT0000181	2515154012_contig_id_30	1	21	11004	11045	5	-
MIMAT0000181	2515154012_contig_id_13	1	21	90752	90793	5	-
MIMAT0000181	2515154012_contig_id_44	2	21	15579	15620	5	-
MIMAT0000181	2515154012_contig_id_44	3	20	1857	1897	5	-
MIMAT0000181	2515154012_contig_id_8	2	21	139762	139803	5	-
MIMAT0000181	2515154012_contig_id_1	2	21	221916	221957	5	-
MIMAT0000181	2515154012_contig_id_31	4	21	10630	10671	5	-
MIMAT0000181	2515154012_contig_id_45	4	21	9175	9216	5	-
MIMAT0000181	2515154012_contig_id_8	3	21	37075	37116	4.5	-
MIMAT0000181	2515154012_contig_id_39	3	20	26910	26950	5	-
MIMAT0000182	2515154012_contig_id_25	3	21	48810	48851	4	-
MIMAT0000182	2515154012_contig_id_28	1	21	23545	23585	4	-
MIMAT0000182	2515154012_contig_id_10	2	21	87261	87302	5	-
MIMAT0000182	2515154012_contig_id_9	2	21	4992	5033	4.5	-
MIMAT0000182	2515154012_contig_id_4	3	21	87515	87556	4.5	-
MIMAT0000182	2515154012_contig_id_40	1	21	6669	6710	5	-
MIMAT0000182	2515154012_contig_id_28	2	20	40362	40402	5	-
MIMAT0000182	2515154012_contig_id_34	2	21	30278	30319	4.5	-
MIMAT0000182	2515154012_contig_id_31	2	21	30831	30872	4.5	-
MIMAT0000182	2515154012_contig_id_13	4	21	42193	42234	5	-
MIMAT0000182	2515154012_contig_id_32	3	21	23131	23172	4.5	-
MIMAT0000182	2515154012_contig_id_5	2	21	5132	5173	5	-
MIMAT0000182	2515154012_contig_id_2	1	21	222724	222764	5	-
MIMAT0000182	2515154012_contig_id_50	6	21	3487	3528	5	-
MIMAT0000182	2515154012_contig_id_14	2	21	117630	117671	5	-
MIMAT0000182	2515154012_contig_id_27	2	21	59066	59107	5	-
MIMAT0000182	2515154012_contig_id_25	3	20	36163	36203	5	-
MIMAT0000182	2515154012_contig_id_7	2	21	111861	111902	5	-
MIMAT0000182	2515154012_contig_id_5	1	21	92467	92508	5	-
MIMAT0000182	2515154012_contig_id_35	2	21	40839	40880	5	-
MIMAT0000182	2515154012_contig_id_20	3	21	23566	23607	5	-
MIMAT0000183	2515154012_contig_id_25	3	21	48810	48851	4	-
MIMAT0000183	2515154012_contig_id_28	1	21	23545	23585	4	-
MIMAT0000183	2515154012_contig_id_10	2	21	87261	87302	5	-
MIMAT0000183	2515154012_contig_id_9	2	21	4992	5033	4.5	-
MIMAT0000183	2515154012_contig_id_4	3	21	87515	87556	4.5	-
MIMAT0000183	2515154012_contig_id_28	2	20	40362	40402	5	-
MIMAT0000183	2515154012_contig_id_40	1	21	6669	6710	5	-
MIMAT0000183	2515154012_contig_id_34	2	21	30278	30319	4.5	-
MIMAT0000183	2515154012_contig_id_31	2	21	30831	30872	4.5	-
MIMAT0000183	2515154012_contig_id_13	4	21	42193	42234	5	-
MIMAT0000183	2515154012_contig_id_32	3	21	23131	23172	4.5	-
MIMAT0000183	2515154012_contig_id_2	1	21	222724	222764	5	-
MIMAT0000183	2515154012_contig_id_50	6	21	3487	3528	5	-
MIMAT0000183	2515154012_contig_id_5	2	21	5132	5173	5	-
MIMAT0000183	2515154012_contig_id_7	2	21	111861	111902	5	-
MIMAT0000183	2515154012_contig_id_5	1	21	92467	92508	5	-
MIMAT0000183	2515154012_contig_id_14	2	21	117630	117671	5	-
MIMAT0000183	2515154012_contig_id_27	2	21	59066	59107	5	-
MIMAT0000183	2515154012_contig_id_25	3	20	36163	36203	5	-
MIMAT0000183	2515154012_contig_id_35	2	21	40839	40880	5	-
MIMAT0000183	2515154012_contig_id_20	3	21	23566	23607	5	-
MIMAT0000187	2515154012_contig_id_8	2	21	54479	54520	3	-
MIMAT0000187	2515154012_contig_id_7	2	21	90639	90680	3.5	-
MIMAT0000187	2515154012_contig_id_2	1	21	151380	151421	4.5	-
MIMAT0000187	2515154012_contig_id_9	2	21	21048	21089	4	-
MIMAT0000187	2515154012_contig_id_7	3	21	2158	2199	3.5	-
MIMAT0000187	2515154012_contig_id_27	1	21	57356	57397	4	-
MIMAT0000187	2515154012_contig_id_5	3	21	178239	178280	3.5	-
MIMAT0000187	2515154012_contig_id_27	2	21	60373	60414	4.5	-
MIMAT0000187	2515154012_contig_id_20	2	20	12634	12674	5	-
MIMAT0000187	2515154012_contig_id_13	1	19	12584	12623	5	-
MIMAT0000187	2515154012_contig_id_8	3	20	37002	37042	4.5	-
MIMAT0000187	2515154012_contig_id_30	2	20	27283	27323	4.5	-
MIMAT0000187	2515154012_contig_id_17	1	21	30779	30820	5	-
MIMAT0000187	2515154012_contig_id_12	1	21	55147	55188	5	-
MIMAT0000187	2515154012_contig_id_8	2	21	157460	157501	5	-
MIMAT0000187	2515154012_contig_id_12	2	21	110942	110982	4.5	-
MIMAT0000187	2515154012_contig_id_94	2	20	260	300	5	-
MIMAT0000187	2515154012_contig_id_13	2	21	87776	87817	4.5	-
MIMAT0000187	2515154012_contig_id_33	2	21	29135	29176	4.5	-
MIMAT0000187	2515154012_contig_id_11	1	21	79308	79349	5	-
MIMAT0000187	2515154012_contig_id_2	2	20	111881	111921	5	-
MIMAT0000187	2515154012_contig_id_2	2	21	246340	246381	5	-
MIMAT0000187	2515154012_contig_id_21	2	21	53260	53301	5	-
MIMAT0000187	2515154012_contig_id_5	3	21	9558	9599	5	-
MIMAT0000187	2515154012_contig_id_41	2	21	35012	35053	5	-
MIMAT0000187	2515154012_contig_id_7	3	20	181472	181512	5	-
MIMAT0000187	2515154012_contig_id_42	5	21	4812	4853	5	-
MIMAT0000187	2515154012_contig_id_4	3	20	152353	152393	5	-
MIMAT0000187	2515154012_contig_id_4	4	21	99154	99194	4.5	-
MIMAT0000187	2515154012_contig_id_70	4	21	1049	1090	5	-
MIMAT0000188	2515154012_contig_id_8	2	21	54479	54520	3	-
MIMAT0000188	2515154012_contig_id_7	2	21	90639	90680	3.5	-
MIMAT0000188	2515154012_contig_id_2	1	21	151380	151421	4.5	-
MIMAT0000188	2515154012_contig_id_9	2	21	21048	21089	4	-
MIMAT0000188	2515154012_contig_id_7	3	21	2158	2199	3.5	-
MIMAT0000188	2515154012_contig_id_5	3	21	178239	178280	3.5	-
MIMAT0000188	2515154012_contig_id_27	1	21	57356	57397	4	-
MIMAT0000188	2515154012_contig_id_27	2	21	60373	60414	4.5	-
MIMAT0000188	2515154012_contig_id_20	2	20	12634	12674	5	-
MIMAT0000188	2515154012_contig_id_8	3	20	37002	37042	4.5	-
MIMAT0000188	2515154012_contig_id_13	1	19	12584	12623	5	-
MIMAT0000188	2515154012_contig_id_17	1	21	30779	30820	5	-
MIMAT0000188	2515154012_contig_id_30	2	20	27283	27323	4.5	-
MIMAT0000188	2515154012_contig_id_12	1	21	55147	55188	5	-
MIMAT0000188	2515154012_contig_id_8	2	21	157460	157501	5	-
MIMAT0000188	2515154012_contig_id_12	2	21	110942	110982	4.5	-
MIMAT0000188	2515154012_contig_id_94	2	20	260	300	5	-
MIMAT0000188	2515154012_contig_id_13	2	21	87776	87817	4.5	-
MIMAT0000188	2515154012_contig_id_11	1	21	79308	79349	5	-
MIMAT0000188	2515154012_contig_id_33	2	21	29135	29176	4.5	-
MIMAT0000188	2515154012_contig_id_2	2	20	111881	111921	5	-
MIMAT0000188	2515154012_contig_id_2	2	21	246340	246381	5	-
MIMAT0000188	2515154012_contig_id_21	2	21	53260	53301	5	-
MIMAT0000188	2515154012_contig_id_5	3	21	9558	9599	5	-
MIMAT0000188	2515154012_contig_id_41	2	21	35012	35053	5	-
MIMAT0000188	2515154012_contig_id_7	3	20	181472	181512	5	-
MIMAT0000188	2515154012_contig_id_42	5	21	4812	4853	5	-
MIMAT0000188	2515154012_contig_id_4	3	20	152353	152393	5	-
MIMAT0000188	2515154012_contig_id_4	4	21	99154	99194	4.5	-
MIMAT0000188	2515154012_contig_id_70	4	21	1049	1090	5	-
MIMAT0000944	2515154012_contig_id_17	2	20	1097	1137	4.5	-
MIMAT0000944	2515154012_contig_id_31	2	21	25764	25805	4.5	-
MIMAT0000944	2515154012_contig_id_31	3	21	23278	23319	4.5	-
MIMAT0000944	2515154012_contig_id_34	3	21	44645	44686	4.5	-
MIMAT0000944	2515154012_contig_id_34	3	21	737	778	4.5	-
MIMAT0000944	2515154012_contig_id_36	3	21	43106	43147	5	-
MIMAT0000944	2515154012_contig_id_70	3	21	4016	4057	5	-
MIMAT0000945	2515154012_contig_id_17	2	20	1097	1137	4.5	-
MIMAT0000945	2515154012_contig_id_9	3	21	85215	85256	4.5	-
MIMAT0000945	2515154012_contig_id_25	3	21	73218	73259	4.5	-
MIMAT0001015	2515154012_contig_id_12	2	21	1393	1434	4	-
MIMAT0001015	2515154012_contig_id_2	2	20	106917	106957	5	-
